id,input,output,remark
191773,Dakujhar,डअकुझअर,normal
192667,Dalanath,डअलनअथ,normal
193428,Dalendar,देलेण्डर,normal
195514,Dalsinga,दलसिंगअ,normal
195526,Dalsingheralga,दलसिंघेरेलगअ,normal
195768,Dalurbranch,दअलुरब्रअन्च,normal
196481,Damalkona,दमअलकोनअ,normal
196818,Damankiyari,दमनकियअरी,normal
201801,Dandenahally,डंडेनहल्ली,normal
203450,Dangdhari,डअंगधरी,normal
203807,Dangirl,दन्गिरल,normal
203899,Dangmejia,दंगमेजिअ,normal
205664,Dankanal,डंकनअल,normal
205898,Dannaram,दननरअम,normal
206619,Dantalapallay,दअंतलअपल्लय,normal
212824,Dariarpur,दरिअरपुर,normal
212830,Dariaton,दरीअतों,normal
214031,Darkavda,दरकअवड़अ,normal
217757,Darshananada,दर्शननअदअ,normal
218399,Darsole,दरसोले,normal
230312,Dashmantpur,दष्मंतपुर,normal
237046,Dawrai,दौरे,normal
238561,Dayabhavana,दयअभअवनअ,normal
238597,Dayageet,दअयगीत,normal
241017,Dayarchar,दयअरचर,normal
46656,Darru,दर्रू,normal
630540,Darege,डरेंगे,normal
1237801,Damiabarbara,दअमिआबअरबअरअ,normal
1346162,Dandongri,दणडोंगरी,normal
14114,Dasmanthpur,दसमंतपुर,normal
194186,Dalippura,दलीपपुर,normal
1948365,Dasamanpatna,दसमेंपटनअ,normal
195174,Dalmoni,डअलमोनी,normal
195319,Dalowabari,दलोवअबरी,normal
222570,Dasaswamedh,दसस्वमेध,normal
222625,Dasbhaga,दसभअगअ,normal
223525,Dashisarada,दशीसरदअ,normal
225058,Daskhineswar,दस्खिनेस्वर,normal
226916,Dalilama,दलीलअमअ,normal
227374,DataFactZ,दअतअफैतज,normal
228453,Dathal,डठल,normal
242408,Dcos,दकस,normal
244430,Debadangi,देबडंगी,normal
244994,Debattarkho,देबत्तरखो,normal
476295,Deavle,दैवले,normal
59704,Darrarit,दरररित,normal
88592,Devargadde,देवरगड्डे,normal
275532,Delhi-Uttar,दिल्ली-उत्तर,special
1228734,Deobariya,डोबरियअ,normal
1232669,Dedrava,ददरेवअ,normal
1235014,Deovpura,डोवपुरअ,normal
1232676,Degem,देगें,normal
1235026,Dhaliyawas,ढलियअवअस,normal
1241371,Devapally,देवपअलय,normal
1285817,Deeptul,डीप्टुल,normal
184355,Devaipally,देवीपल्ली,normal
257512,Deepabasti,दीपबस्ति,normal
312910,Devgavan,देवगवअं,normal
314065,Deulakana,देउलकनअ,normal
1042971,Deyeri,डेयरी,normal
1119179,Devjanta,देवजंतअ,normal
1233687,Devirampura,देवीरमपुरअ,normal
1348054,Dereng,डेरेंग,normal
286476,Deotila,डॉटिलअ,normal
288303,Depobail,डेपोबअइल,normal
290345,Deripipariya,डेरीपिपरियअ,normal
290562,Dermikhal,दरमिखअल,normal
291592,Desaithanda,डेसेठण्डअ,normal
293691,Deshmukhor,देशमुखोर,normal
876389,Deshamane,देशमअने,normal
10908,Devseal,देवसील,normal
1231306,Dhaap,धअप,normal
1105781,Deviyur,देवियर,normal
1211580,Dhagraki,धगरअकी,normal
1232733,Detaliya,डेटलियअ,normal
1232757,Devalikuwa,देवलीकुवअ,normal
1232793,Devkigalol,देवकिगअलोल,normal
1232806,Devunibanda,देवुनिबृंदअ,normal
1232823,Dhabladeval,धबलदेवअल,normal
1232827,Dhadhamata,धधमतअ,normal
1232833,Dhagdmal,धगडमल,normal
1235984,Delwali,देलवअली,normal
1254326,Deokauthe,डोकअउथे,normal
1254393,Dewrawas,देवड़अवअस,normal
1281004,Deendayak,दीनदयअक,normal
1318321,Degamada,डगमडअ,normal
1345418,Deehbalai,डीहबलअई,normal
1345432,Dewarpatti,देवरपट्टी,normal
1346651,Dhaiki,ढेकी,normal
1347592,Deysand,दयसंद,normal
1486919,Degor,देगअ,normal
1655635,Devanamane,देवनमअने,normal
166456,Dewanbarman,देवनबर्मन,normal
1786235,Depobaile,डेपोबअइले,normal
1844012,Devanachery,देवनचेरी,normal
228987,Dhakeshwar,धकेश्वर,normal
249772,Dedharota,देदअरोतअ,normal
267875,Deevol,डीवॉल,normal
268797,Degdoh,दिग्दोह,normal
269940,Dehrajori,देहरअजोरी,normal
270986,Deklimari,देकलीमअरी,normal
271212,Delaisree,देलेसरी,normal
271339,Delauha,देलौहअ,normal
280255,Demonstrative,डेमोंस्ट्रेटीवे,normal
284387,Deoerhat,डेवेरहत,normal
285074,Deolameti,डोलमेटी,normal
285546,Deopole,डोपोले,normal
297587,Dessangmukh,दस्सणगमुख,normal
298541,Detrad,डेत्रढ,normal
298642,Deuduar,डुडुआर,normal
298947,Deulijara,देउळींजरअ,normal
308072,Devantegnoor,देवंतगनूर,normal
308512,Devarahosahally,देवरअहोसहल्ली,normal
309333,Devarulimangalam,देवरलीमंगलम,normal
309856,Devasupal,देवसुपअल,normal
320926,Devrahe,देवरअहे,normal
322319,Devulathanda,देवलथंडअ,normal
330540,Dhalmara,ढअलमरअ,normal
824597,Deegri,डिग्री,normal
867274,Devidasmala,देवीदअसमलअ,normal
893266,Deobahali,डोबहअली,normal
1109602,Deverakadra,देवरकॉड्रअ,normal
1246000,Devud,देवुड,normal
1358557,Dhagaliya,ढगळियअ,normal
2053763,Demikalan,डेमिकलअं,normal
245062,Debdattapur,देबदत्तअपुर,normal
245953,Debnathpara,देबनअथपअरअ,normal
245954,Debnathpur,देबनअथपुर,normal
323847,Dewankot,देवनकोट,normal
323892,Dewansarai,देवंसअरै,normal
324386,Devrahawa,देवरहवअ,normal
324511,Dewipur,देवीपुर,normal
325418,Deyli,डेली,normal
325622,Deysthali,देयस्थली,normal
327232,Dhadhhara,ढअढरअ,normal
327326,Dhadhuki,धधुकि,normal
327632,Dhagani,धगनी,normal
328059,Dhajadipara,धजदीपअरअ,normal
328621,Dhakaidol,ढअकैडोल,normal
329223,Dhakj,धक्ज,normal
431021,Deled,देलेड,normal
606006,Dgree,डगरी,normal
685596,Attampalle,अत्तम्पल्लि,normal
1346667,Dharehar,धरहर,normal
1346673,Dharmutola,धरमटोलअ,normal
1346680,Dhobanikala,धोबनिकअलअ,normal
1346682,Dhonadatarai,ढोनडतरअई,normal
177499,Dharsesi,धरसेसी,normal
1232820,Dhabhakhar,धअभअखर,normal
177502,Dhasiripalli,धसिरिपल्ली,normal
372907,Dhiyerhat,दिएरहत,normal
374567,Dholajhora,धोलअझोरअ,normal
374695,Dholargaon,ढोलगअओं,normal
375149,Dholkhed,धोलखेड,normal
375175,Dhollyayan,धोलल्यअयन,normal
375442,Dhomotiya,दोमोटियअ,normal
375479,Dhonakuppe,ढ़ोनअकुप्पे,normal
1232848,Dhamaipally,धमयपअलय,normal
375938,Dhontala,धोटअले,normal
376418,Dhopadighi,धोपअदिघी,normal
376484,Dhopgiri,धूपगिरि,normal
376821,Dhoril,धोरील,normal
701917,Dhamelikond,धमेलिकअंड,normal
971692,Dhansamar,धनसमअर,normal
1345442,Dharasara,धअरअसअर,normal
1345448,Dhaudiya,ढौडियअ,normal
1345452,Dheote,धेआटे,normal
339356,Dhanbori,धनबोरी,normal
339371,Dhanchangada,धनचंगड़अ,normal
339736,Dhandavamoorthi,धनदेवमूर्ति,normal
339872,Dhandhali,धअंधली,normal
339972,Dhandhinghuri,ढंढिणघुरि,normal
340915,Dhangaoli,ढंगअओली,normal
1232851,Dhamanava,धअमणवअ,normal
1232863,Dhamanwan,धअमणवअन,normal
1232867,Dhamatwan,धमतवअन,normal
1241383,Dharmpauram,धर्मपुरअम,normal
1242347,Dhankuke,धनकुके,normal
1300838,Dharab,धरब,normal
1844016,Dharmathanapuram,धर्मअथनअपुरम,normal
230331,Dherde,धेर्डे,normal
330550,Dhalnatala,दहलनतलअ,normal
331725,Dhamdhal,धअंधल,normal
331825,Dhamej,डैमेज,normal
332474,Dhamnaguda,धमनगुडअ,normal
333058,Dhamvita,धमवितअ,normal
347218,Dhanuparole,धनुपअरोले,normal
349807,Dhaolabil,ढोलबिल,normal
349995,Dhappar,धप्पड़,normal
352704,Dharampathar,धर्मपथ,normal
352734,Dharampotha,धरमपेठ,normal
354623,Dharavdi,धरवडी,normal
367178,Dhehyale,देहयअले,normal
367320,Dhekiabori,ढेकीअबोरी,normal
367897,Dhenchar,ढेंचअर,normal
367920,Dhenerkuti,धेनेरकुटी,normal
368074,Dhenkava,ढंकवअ,normal
368234,Dhepi,ढेपि,normal
368580,Dheuna,ढेङअ,normal
368970,Dhikar,धिकअर,normal
370231,Dhimsha,धिम्शअ,normal
377009,Dhosara,दोसरअ,normal
377012,Dhosawas,धौंसवअस,normal
377392,Dhptola,धप्टोलअ,normal
377479,Dhramanava,धरमनअवअ,normal
379532,Dhamdasa,ढंडअसअ,normal
54004,Dhrbanna,धरबअन्नअ,normal
85041,Dhorella,धोरेल्लअ,normal
8830,Dhamodala,धमोड़ेलअ,normal
1010874,Dhangarmola,धनगरमोलअ,normal
1232890,Dhandakheda,धंदअखेड़अ,normal
1232910,Dhanikhut,धनिकहत,normal
1232917,Dhankrol,ढंकरोल,normal
1232936,Dharabavad,धअरअबवअद,normal
1232949,Dharbavad,धरबअवद,normal
1232977,Dhavanpally,धअवअंपल्ली,normal
1232982,Dhavjachiwadi,धवजअचीवअदी,normal
1232998,Dheengriya,ढींगरीयअ,normal
1233014,Dhokavde,धोकअवडे,normal
1233017,Dhokrawdli,ढोकरअवड़ली,normal
1233020,Dholakhakhara,धोलखअखअरअ,normal
1233033,Dhondkharat,ढोंढखेरत,normal
1233040,Dhorjalgaonshe,धोरजलगअओंसे,normal
1233049,Dhrangada,ध्रअंगड़अ,normal
1258223,Dhhadhheli,ढहढहेली,normal
359058,Dharmerswari,धरमेरसवअरी,normal
360180,Dharmudeb,धरमदेब,normal
360187,Dharmui,धरमुई,normal
360576,Dharodkar,धअरोडकर,normal
362928,Dhatkia,धतकिए,normal
363197,Dhaturamari,धतूरअमअरी,normal
364478,Dhavuji,धवजी,normal
365746,Dheberua,ढेबरुआ,normal
365809,Dhedhapar,ढेढ़अपर,normal
341071,Dhangawli,धनगौली,normal
342181,Dhanirhat,धनिरहत,normal
342910,Dhankharide,धनखरीदे,normal
344217,Dhanmotaia,धनमोटअइए,normal
346924,Dhanubhangha,धनुभङ्गः,normal
832904,Dharanikanta,धरणिकअंतअ,normal
685601,Kakgachhia,कक्गअछीअ,normal
80388,Dhudhsangh,धूधसअनघ,normal
1188138,Dhunwakalan,धुंआकलअं,normal
1188139,Dhunwakhurd,धुंवअखुर्द,normal
1235071,Dhudhere,ढुढेर,normal
1346685,Digdol,दिगदोल,normal
1346687,Dilmilli,डिलमिली,normal
1241030,Dikongma,दिकोंगमअ,normal
414542,Diplok,डिप्लोक,normal
415496,Dipupara,दिपुपअरअ,normal
417026,Dirmajakhili,दिरमजअखिली,normal
1290700,Didghiya,दिद्घियअ,normal
417028,Dirmajarkhali,दिरमअजरखअली,normal
701819,Dolbori,डोलबोरी,normal
933809,Dineswari,दिनेश्वरी,normal
1233694,Diwrana,दिवरअनअ,normal
14210,Dodrepal,दोदरेपल,normal
1524397,Digherkon,दीघेरकों,normal
396930,Dihibagan,दिहीबअगअं,normal
397042,Dihinghulla,दिहिंगुलअ,normal
397586,Dikhowmukhia,दिखोमुखीआ,normal
398598,Dikthana,दिकथनअ,normal
492468,Diguvapakala,दिगुवअपअकलअ,normal
1085542,Dingtar,दिंगतअर,normal
549153,Dodipara,दोड़ीपअरअ,normal
725502,Dhulaura,धुलौरअ,normal
441141,Doddachabgavi,दोड्डचबगवई,normal
441417,Doddakllabalu,डोड्डकलबअलु,normal
441483,Doddamakali,दोद्दमकली,normal
441748,Doddarangavanhall,दोड्डरंगवअनहल्ल,normal
441825,Doddathimmaiahna,डोड्डअथिममअनअ,normal
441939,Doddgangavadi,दोड़गंगअवअदी,normal
442039,Doderhama,दोड़ेरहमअ,normal
10983,Dodarkasha,दोदरकअशअ,normal
1345439,Dindian,डिंडियन,normal
1408863,Dieakar,दिबअकर,normal
1786241,Doddakangal,डोड्डकंगल,normal
230367,Dhudhgaon,ढुढगअओं,normal
378983,Dhruvaran,ध्रुवरण,normal
379521,Dhudganga,धूड़गंगअ,normal
379539,Dhudhai,ढूढै,normal
379570,Dhudhganga,दूधगंगअ,normal
380788,Dhumerkur,धुमेरकुर,normal
380948,Dhumsigara,ढूंसिगरअ,normal
381661,Dhupakura,धूपकुरअ,normal
381702,Dhupdara,धूपदअर,normal
