id,input,output,remark
454277,Soulcast,सौलकअस्ट,normal
454279,Soulcrafted,सोलक्रअफ्टेड,normal
454305,Soulkonnect,सौलकअंनेक्ट,normal
454308,Soulmade,ज़ुलमअड़े,normal
454361,Soultrax,सॉलट्रेक्स,normal
454410,Soume,सौमे,normal
455028,Soumzaie,सौंजअइए,normal
455085,Soundproads,सूँड़प्रोड्स,normal
456217,Soundworks,सौन्डवोर्क्स,normal
457458,Souravi,सौरवी,normal
457577,Sourcebase,सौरसेबसे,normal
457578,Sourcebest,सौरसेबेस्ट,normal
457590,Sourcemind,सौरेमिंद,normal
457602,Sourcesquid,सौरकेस्क्विड,normal
457604,Sourcetrendz,सौरसेट्रेन्ड्ज़,normal
457609,Sourcingbee,सौरसिंगबी,normal
457656,Sourithya,सौरित्यअ,normal
1266978,Sonkers,संकेर्स,normal
1662492,Soningara,सोनिंगरअ,normal
1884866,Solkraft,सोलक्रअफ्ट,normal
419338,Solmed,सोलमेड,normal
419339,Solmere,सोलमेरे,normal
419453,Solocubes,सोलोकबस,normal
419604,Solortus,सोलोरतूस,normal
419610,Solotone,सोलोटने,normal
419700,Soltree,सॉलट्री,normal
419744,Solunaris,सोलुनअरिस,normal
419749,Solunga,सोलुंगअ,normal
419789,Solutino,सोलूटिनो,normal
420073,Solutionspro,सोलुशनस्परो,normal
420080,Solutree,सोलूटरी,normal
420098,Solvd,सॉल्व्ड,normal
420133,Solventure,सॉल्वेंटुरे,normal
420166,Solvier,सोलवीयर,normal
420196,Solwo,सोल्वो,normal
420204,Solydlab,सोलीदलब,normal
420211,Solzo,सोलजो,normal
421712,Somanar,सोमनर,normal
422558,Somark,सोमरक,normal
422853,Somaudio,सोमोडिओ,normal
422895,Somawaram,सोमवअरअम,normal
423075,Sombrero,सोम्ब्रेरो,normal
424492,Somitech,समितेच,normal
441995,Sonpalli,सोनपल्ली,normal
442091,Sonpriya,संप्रियअ,normal
442414,Sontek,सोनटेक,normal
449174,Sookshmah,सूक्ष्मः,normal
449362,Soonix,सूनिक्स,normal
449428,Sooperbuy,सुपरबय,normal
450278,Soosle,सुसले,normal
450320,Sootram,सूत्रम,normal
450328,Sooying,सूयिंग,normal
450574,Sopetel,सोपेटेल,normal
450812,Sophiyore,सोफियोरे,normal
450955,Sopraa,सोपरअ,normal
450976,Sopti,सोपती,normal
451185,Soradian,सोरदिअण,normal
451893,Sorich,सोरिच,normal
451920,Sorin,सोरिन,normal
452152,Sornaganapathy,सोरणअगणपत्य,normal
452307,Soroja,सरोजअ,normal
452440,Sorstiie,सोरसतीए,normal
452497,Sortways,सोरट्वेस,normal
452710,Soshra,सश्रअ,normal
452723,Sosio,सोसिओ,normal
452728,Sosl,सोशल,normal
1202507,Souhh,सौंठ,normal
424685,Sommspeak,सोममस्पीक,normal
425522,Somniatis,सोम्निटिस,normal
425652,Somprabh,सोमप्रभ,normal
425860,Somsil,सोमसील,normal
425869,Somsoft,सोमसोफ्ट,normal
426206,Somuya,समय,normal
426579,Somyaa,सौम्यअ,normal
426599,Somyra,समयरे,normal
429742,Sonakshree,सोनअक्षरी,normal
432343,Sonalive,सोनअलीवे,normal
434328,Sonasaachi,सोनअसअची,normal
435703,Sonejee,सोनजी,normal
436446,Sonhali,सोनहली,normal
440352,Sonimajan,सोनिमज्जन,normal
440434,Sonipra,सोनिपरअ,normal
440521,Sonitara,सोणीतरअ,normal
440589,Soniver,सोनिवेर,normal
441615,Sonnetapenergy,सोनतअपेनेर्गी,normal
521816,Sorewell,सोरेवेल्ल,normal
885721,Soudathi,सोडती,normal
1193908,Teleecare,टेलीकअरे,normal
472225,Spacetechnics,स्पस्टेच्निक्स,normal
473276,Speedag,स्पीडअग,normal
473295,Speedcare,स्पीडसअरे,normal
473297,Speedcon,स्पीडकन,normal
473412,Speedone,स्पीडोने,normal
464276,Soyaiso.com,Soyaiso.com,web
473508,Speedwheels,स्पीडव्हील्स,normal
473762,Spencerbag,स्पेंसरबअग,normal
473835,Spenscare,स्पेन्सकअरे,normal
473868,Spentacorp,स्पेंतअकोरप,normal
473877,Spentime,स्पेन्टीमे,normal
473892,Spepoxy,सपेपस्य,normal
473911,Sperentes,स्पेरेंट्स,normal
473987,Spexpo,स्पेसपो,normal
474005,Spfuel,स्पफुएल,normal
474035,Spha,सफअ,normal
474086,Sphereorigins,स्फेरेओरिगिन्स,normal
474128,Sphomes,स्फोमेस,normal
474173,Sphyx,सफिक्स,normal
475111,Spicebee,स्पीकेबी,normal
475145,Spicelink,स्पिकेलिंक,normal
475281,Spicesafari,स्पिकेसफरी,normal
475289,Spicetrix,स्पिकेट्रिक्स,normal
475292,Spicevice,स्पिकेविके,normal
457698,Sourthern,सौर्थेर्न,normal
465783,Space21,स्पेस21,alphanum
465787,Space9,स्पेस9,alphanum
461747,Southerstean,सोठेर्स्टन,normal
475144,Spicelens.com,Spicelens.com,web
461814,Southrn,सॉउथर्न,normal
461875,Souvastika,सौवअस्तिकअ,normal
462419,Soverg,सवर्ग,normal
462459,Sovina,सोविनअ,normal
462970,Sowdhaalaxmi,सौधअलक्मी,normal
463154,Sowjanyaa,सौजन्यअ,normal
463221,Sowmam,सोमं,normal
463409,Sowmiyam,सौमियम,normal
463881,Sowntharyaa,सौंठर्यअ,normal
463962,Sowpha,सोफअ,normal
464085,Sowrom,सोरों,normal
464477,Soyrya,सूय्र्य,normal
465145,Spaarta,स्पअर्टअ,normal
465802,Spaceandpeople,सपसंदपेओप्ले,normal
465809,Spacecare,सपअसकअरे,normal
465811,Spaceclap,सपसकलअप,normal
465827,Spaceedge,स्पेसीज,normal
465831,Spacegram,सपअसग्रअम,normal
465833,Spaceh,स्पेसः,normal
468600,Sparkout,स्पर्कोउट,normal
468666,Sparksfly,सपअर्कस्फल्य,normal
468667,Sparksol,स्पअर्कसोल,normal
468723,Sparnex,सपरनेक्स,normal
468724,Sparnita,सपरनितअ,normal
468728,Sparold,स्पैरोल्ड,normal
469712,Sparxnetic,स्पअर्क्सनेटिक,normal
469813,Spatikka,स्पटीककअ,normal
469849,Spawoz,स्पवॉज़,normal
469882,Spazedee,स्पेदी,normal
469900,Spazzole,स्पैज़ल,normal
469935,Spconstructions,स्पकंस्ट्रक्शंस,normal
469945,Spdd,स्पदद,normal
470205,Spechrom,स्पेचरों,normal
471363,Specialtech,स्पेशल्टेच,normal
471418,Specio,स्पेसिओ,normal
471440,Specpick,स्पेसपिक,normal
471441,Specrio,स्पेसरीओ,normal
471568,Spectocraft,स्पेक्टोक्रअफ्ट,normal
471800,Spectracomm,स्पेक्ट्रकम,normal
471831,Spectraworx,स्पेक्ट्रॉवर्स,normal
176902,Speciality's,स्पेशलिटी'स,special
465839,Spacelab,स्पेसलअब,normal
465840,Spacelabs,स्पसेलब्स,normal
465853,Spacemakers,स्पअसमअकर्स,normal
465855,Spacemax,स्पअसमैक्स,normal
465856,Spacemobi,स्पअसमोबी,normal
465917,Spacetric,स्पअस्त्रीक,normal
465925,Spacewell,सपअसवेल्ल,normal
465943,Spaceworkx,सपअसवोर्क्स,normal
465946,Spaceyard,सपकेयर्ड,normal
465993,Spact,स्पस्ट,normal
466093,Spaira,सपेरअ,normal
466351,Spanalto,सपनॉटो,normal
466866,Spandanaa,स्पंदनअ,normal
466949,Spangly,स्पअंगल्य,normal
467012,Spanishy,स्पनिशी,normal
467073,Spantools,सपंतुलस,normal
467164,Sparchem,सपरचेम,normal
467179,Sparcu,स्पअर्क,normal
467345,Sparedeals,सपरेडलस,normal
467349,Sparen,सपरें,normal
467410,Sparesx,स्प्रेसस,normal
468147,Sparkl,स्पअर्कल,normal
468489,Sparklevies,स्पअर्कलेविएस,normal
1193934,Teleglobal,टेलीग्लोबल,normal
484418,Srbooks,सर्बोक्स,normal
1337055,Otstar,ोटस्टर,normal
484422,Srbuilders,सरबिल्डर्स,normal
484464,Srcreations,स्रक्रीतिओन्स,normal
484492,Srdan,सर्दन,normal
484499,Srdf,स्रड्फ,normal
484749,Srecko,सरेको,normal
480372,Sprint6,स्प्रिंट6,alphanum
476163,Spincast,स्पिन्कअस्ट,normal
476294,Spinkx,स्पिंक्स,normal
476398,Spinzsoft,स्पिन्ज़सोफ्ट,normal
476763,Spirochem,स्पीरोचेम,normal
476773,Spiru,स्पिरु,normal
476825,Spizen,सपीज़ें,normal
477069,Splasma,सप्लअस्मअ,normal
477182,Splendido,स्प्लेंडिडो,normal
477273,Splifestyles,सपलीफेस्टिलेस,normal
477305,Splitzer,स्प्लिट्ज़र,normal
477312,Splunk,स्प्लंक,normal
477433,Spnanetwork,सपननेट्वर्क,normal
477435,Spnds,स्पन्दः,normal
477450,Spocksterx,स्पॉक्सटर्स,normal
477457,Spohn,स्पोहन,normal
477606,Spoo,स्पू,normal
477662,Spoonboon,स्पूनबूं,normal
477901,Spoorthika,स्पूर्तिकअ,normal
478063,Sporos,स्पोरोस,normal
478203,Sportell,स्पोर्टेल,normal
480382,Sprinton,स्प्रिंटों,normal
480385,Sprintzeal,स्प्रिंटज़ेल,normal
480428,Sproprint,स्प्रोप्रिंट,normal
480527,Spryinnovations,स्पॉइननवअशंस,normal
480636,Spsrice,सपसरिस,normal
480640,Spsy,सपस्य,normal
480951,Spycure,स्पीकर,normal
481047,Sqas,सकस,normal
481065,Sqp,स्कप,normal
481088,Squadrone,स्क्वअड्रोने,normal
481091,Squairteq,स्क्वअयरटेक,normal
481493,Squarekart,स्क्वैरकअरत,normal
481499,Squarepetals,स्क्वैरेपेटल्स,normal
481520,Squarize,स्क्वैरीज़े,normal
482536,Sraams,स्रअम्स,normal
482909,Sragencies,सरगेइस,normal
483005,Srajna,सृजनअ,normal
483021,Sraluminum,सरलुमीनुम,normal
483187,Sranvi,सरनवी,normal
484195,Sravikumar,स्रविकुमअर,normal
484393,Sraz,सरअज,normal
510867,SreePesto,श्रीपेस्टों,normal
510932,Sreechandra,श्रीचन्द्र,normal
511049,Sreedhani,श्रीधनी,normal
511231,Sreefabs,सरीफअबस,normal
511534,Sreejak,श्रीजअक,normal
511741,Sreekalanjali,श्रीकलअंजलि,normal
511956,Sreekavi,श्रीकवि,normal
795608,Sriakshaya,सरीअक्षय,normal
795779,Sribatsa,श्रीबत्स,normal
478213,Sportheads,स्पोर्टहैड्स,normal
478897,SportsOn,स्पोर्ट्सन,normal
478905,Sportscom,स्पोर्ट्सक,normal
478908,Sportsdrome,स्पोर्ट्सडरोमे,normal
478927,Sportsphere,स्पोर्ट्सपहरे,normal
478929,Sportsserve,स्पोर्ट्ससेर्वे,normal
478934,Sportszo,स्पोर्ट्सजो,normal
479128,SpotSoon,स्पोटसून,normal
479136,Spotforge,स्पॉटफॉरगे,normal
479141,Spotinfra,स्पोटिनफरअ,normal
479212,Spotpro,स्पॉटपरों,normal
479224,Spotwriters,सपोटवरिटेरस,normal
479261,Sppride,सपपरिदे,normal
479334,Spraw,स्प्रॉ,normal
479431,Spreadwide,स्प्रेड्विदे,normal
479457,Sprendy,सपरेंडी,normal
480081,Springdom,स्प्रिंगडॉम,normal
480158,Springlife,स्प्रिंगलीफे,normal
480273,Sprink,स्प्रिंक,normal
480294,Sprinklerr,स्प्रिंक्लरर,normal
480381,Sprintlr,स्प्रिंटलर,normal
511968,Sreekrish,श्रीकृष,normal
512538,Sreemathis,श्रीमतीस,normal
512929,Sreenika,श्रीनिकअ,normal
513740,Sreeramachandra,श्रीरअमचन्द्र,normal
513999,Sreethu,श्रीतु,normal
514067,Sreevanitha,श्रीवनीथअ,normal
